»’∆⁄,÷ ¡øµ»º∂,AQI÷∏ ˝,µ±ÃÏAQI≈≈√˚,PM2.5,PM10,So2,No2,Co,O3
2021/11/29,¡º,70,241,50,80,18,49,1.63,17
2021/11/30,”≈,47,186,27,48,8,19,1.12,42
2021/12/1,”≈,41,146,18,41,8,12,0.84,56
2021/12/2,¡º,58,229,32,64,14,27,1,38
2021/12/3,”≈,45,99,17,47,13,21,0.52,44
2021/12/4,¡º,61,173,39,71,16,38,0.8,25
2021/12/5,¡º,61,149,35,71,19,35,0.62,43
2021/12/6,¡º,53,112,29,58,13,25,0.52,63
2021/12/7,¡º,57,175,33,66,15,40,0.44,24
2021/12/8,¡º,72,212,46,92,19,56,0.92,17
2021/12/9,¡º,83,209,56,109,24,63,1.19,11
2021/12/10,¡º,80,156,58,95,25,56,1.77,14
2021/12/11,¡º,82,203,57,103,20,42,1.14,22
2021/12/12,”≈,39,112,12,40,9,13,0.46,57
2021/12/13,¡º,60,233,25,70,17,36,0.81,32
2021/12/14,¡º,63,143,32,76,19,37,1,36
2021/12/15,¡º,82,202,51,112,18,49,1.28,25
2021/12/16,¡º,81,238,54,108,18,43,1.18,27
2021/12/17,”≈,41,164,18,43,9,12,0.49,50
2021/12/18,¡º,68,332,37,86,20,48,1.02,17
2021/12/19,¡º,63,199,38,77,21,46,1.22,24
2021/12/20,¡º,90,325,62,117,27,61,1.96,13
2021/12/21,¡º,54,132,28,62,13,26,0.69,49
2021/12/22,¡º,69,161,32,88,19,41,0.72,31
2021/12/23,¡º,54,92,24,60,14,27,0.61,47
2021/12/24,¡º,63,195,35,74,11,20,0.54,54
2021/12/25,¡º,63,273,29,77,15,25,0.56,42
2021/12/26,¡º,73,319,37,96,24,34,0.95,32
2021/12/27,¡º,85,306,49,120,31,45,1.4,25
2021/12/28,¡º,76,234,45,100,34,45,1.2,29
2021/12/29,¡º,74,237,47,92,24,38,1.11,37
2021/12/30,¡º,69,213,38,84,22,28,0.69,45
2021/12/31,¡º,62,145,26,75,27,31,0.65,45
2022/1/1,¡º,79,183,43,107,26,45,0.97,29
2022/1/2,¡º,63,146,30,77,25,28,0.8,41
2022/1/3,¡º,68,127,34,87,24,32,1.1,35
2022/1/4,¡º,64,119,26,78,22,30,0.77,37
2022/1/5,¡º,74,170,37,98,33,43,1.08,25
2022/1/6,¡º,79,196,45,109,28,42,1.36,30
2022/1/7,¡º,77,172,42,104,38,46,1.35,27
2022/1/8,¡º,95,200,67,127,35,48,1.7,24
2022/1/9,«·∂»Œ€»æ,116,246,87,144,29,49,1.43,31
2022/1/10,¡º,77,185,48,103,23,37,1.23,35
2022/1/11,¡º,63,179,34,77,23,24,1.02,37
2022/1/12,¡º,75,185,43,99,28,36,1.25,25
2022/1/13,¡º,76,196,44,99,29,36,1.17,27
2022/1/14,¡º,76,181,37,101,22,40,0.9,26
2022/1/15,¡º,71,123,43,92,27,37,0.92,35
2022/1/16,¡º,74,177,43,94,24,32,0.84,39
2022/1/17,¡º,72,211,38,93,24,32,0.86,35
2022/1/18,¡º,61,142,32,75,18,33,0.75,38
2022/1/19,¡º,62,135,31,75,20,28,0.75,45
2022/1/20,¡º,73,179,41,96,24,37,0.91,36
2022/1/21,¡º,77,201,40,104,27,44,1.05,34
2022/1/22,¡º,75,210,43,100,41,44,1.24,36
2022/1/23,¡º,78,220,44,105,24,36,1.2,53
2022/1/24,¡º,83,210,48,116,35,47,1.27,43
2022/1/25,¡º,91,200,56,127,37,53,1.79,31
2022/1/26,¡º,86,238,60,110,21,31,1.26,55
2022/1/27,¡º,69,233,35,89,17,24,1.06,49
2022/1/28,¡º,69,247,36,88,20,26,1.03,48
2022/1/29,¡º,70,250,40,91,18,28,1.17,42
2022/1/30,¡º,77,235,45,103,23,34,1.42,40
2022/1/31,¡º,95,274,63,120,35,28,1.28,51
2022/2/1,«·∂»Œ€»æ,127,287,94,158,28,16,1.03,65
2022/2/2,¡º,71,303,40,90,17,16,1.03,60
2022/2/3,¡º,58,227,26,69,17,17,0.7,59
2022/2/4,¡º,61,243,29,75,18,19,0.75,53
2022/2/5,¡º,61,267,26,73,19,17,0.8,57
2022/2/6,¡º,61,269,26,74,18,21,0.83,55
2022/2/7,¡º,69,308,35,89,24,29,1.01,47
2022/2/8,¡º,67,251,33,85,21,32,1.06,46
2022/2/9,¡º,70,225,38,88,20,34,1.02,49
2022/2/10,¡º,70,214,41,90,21,39,1.02,53
2022/2/11,¡º,82,249,56,109,15,34,1.02,59
2022/2/12,¡º,73,236,44,94,12,21,0.67,69
2022/2/13,¡º,51,144,19,53,12,17,0.6,69
2022/2/14,”≈,49,147,20,52,13,17,0.72,71
2022/2/15,¡º,75,240,47,87,26,20,0.79,62
2022/2/16,¡º,79,255,51,98,27,19,0.88,57
2022/2/17,¡º,61,271,33,72,23,29,0.82,50
2022/2/18,¡º,63,281,32,76,27,29,0.84,51
2022/2/19,¡º,53,258,24,59,15,19,0.78,66
2022/2/20,¡º,65,282,39,81,19,26,1,59
2022/2/21,¡º,60,264,30,74,17,23,0.92,59
2022/2/22,¡º,58,249,20,69,13,19,0.8,63
2022/2/23,¡º,65,261,30,79,24,31,1.03,51
2022/2/24,¡º,72,241,39,95,44,36,1.56,50
2022/2/25,¡º,76,222,43,101,27,31,1.6,75
2022/2/26,¡º,78,245,51,96,15,18,1.5,102
2022/2/27,¡º,55,108,20,62,19,23,1.55,68
2022/2/28,¡º,55,97,21,63,25,28,1.53,58
2022/3/1,”≈,38,70,12,38,12,14,1.24,74
2022/3/2,¡º,57,111,17,65,24,20,1.3,62
2022/3/3,¡º,64,130,15,81,18,21,0.85,58
2022/3/4,¡º,79,195,26,108,37,25,0.84,62
2022/3/5,¡º,87,253,9,125,11,6,0.4,77
2022/3/6,¡º,55,158,13,66,17,14,0.55,66
2022/3/7,¡º,60,197,21,70,28,25,0.79,61
2022/3/8,¡º,71,201,35,92,18,33,1.13,56
2022/3/9,¡º,73,192,40,96,25,38,1.01,55
2022/3/10,¡º,86,232,43,122,22,39,1.21,70
2022/3/11,¡º,51,89,19,58,13,17,0.85,84
2022/3/12,¡º,73,206,25,96,95,39,1.03,33
2022/3/13,¡º,53,118,25,59,12,20,1.03,57
2022/3/14,¡º,51,99,26,57,16,27,1.2,41
2022/3/15,”≈,46,81,20,48,11,22,1,67
2022/3/16,”≈,49,125,23,50,6,10,0.76,83
2022/3/17,”≈,37,168,10,37,10,12,0.58,81
2022/3/18,”≈,42,151,12,43,15,16,0.88,75
2022/3/19,”≈,39,104,14,39,6,7,0.77,88
2022/3/20,”≈,48,197,19,50,15,15,0.7,77
2022/3/21,¡º,51,229,18,55,16,16,0.74,77
2022/3/22,”≈,43,202,15,45,17,20,0.93,67
2022/3/23,¡º,55,220,24,62,15,20,1.07,66
