»’∆⁄,÷ ¡øµ»º∂,AQI÷∏ ˝,µ±ÃÏAQI≈≈√˚,PM2.5,PM10,So2,No2,Co,O3
2016/1/20,«·∂»Œ€»æ,140,334,105,184,133,65,1.57,34
2016/1/21,÷ÿ∂»Œ€»æ,217,360,167,278,170,79,2.18,29
2016/1/22,«·∂»Œ€»æ,115,315,72,144,90,47,1.28,34
2016/1/23,¡º,66,239,11,85,30,15,0.61,47
2016/1/24,”≈,47,97,9,50,35,14,0.69,47
2016/1/25,”≈,50,69,22,56,81,28,1.4,41
2016/1/26,¡º,52,69,23,57,104,37,1.18,42
2016/1/27,«·∂»Œ€»æ,102,248,71,139,241,61,2.66,37
2016/1/28,«·∂»Œ€»æ,150,305,114,210,166,85,2.84,35
2016/1/29,÷–∂»Œ€»æ,189,344,143,259,165,91,2.78,29
2016/1/30,«·∂»Œ€»æ,133,309,100,173,49,54,1.33,29
2016/1/31,«·∂»Œ€»æ,127,334,96,162,120,50,1.54,25
2016/2/1,¡º,75,181,47,96,129,40,1.25,40
2016/2/2,¡º,99,197,64,138,178,52,2.3,34
2016/2/3,«·∂»Œ€»æ,101,191,67,146,178,55,2.65,41
2016/2/4,«·∂»Œ€»æ,123,268,91,181,162,68,2.15,40
2016/2/5,¡º,84,208,38,108,61,32,0.98,50
2016/2/6,”≈,44,37,10,44,35,18,0.93,53
2016/2/7,”≈,44,15,13,45,30,14,0.86,59
2016/2/8,«·∂»Œ€»æ,131,144,95,145,122,31,1.58,50
2016/2/9,¡º,90,202,59,123,116,40,3.44,44
2016/2/10,«·∂»Œ€»æ,131,308,98,181,159,53,3.52,41
2016/2/11,÷–∂»Œ€»æ,151,299,114,223,62,41,1.96,32
2016/2/12,«·∂»Œ€»æ,141,293,104,204,68,49,2.42,23
2016/2/13,”≈,36,58,11,35,26,14,0.8,52
2016/2/14,”≈,36,106,8,34,24,14,0.83,59
2016/2/15,”≈,33,47,5,24,19,11,0.77,64
2016/2/16,”≈,38,50,10,34,31,16,0.89,64
2016/2/17,¡º,55,141,26,65,95,39,2.46,43
2016/2/18,¡º,75,188,47,97,160,49,2.44,42
2016/2/19,«·∂»Œ€»æ,114,264,46,176,45,21,0.8,57
2016/2/20,¡º,60,123,19,70,51,22,0.9,54
2016/2/21,¡º,91,200,55,125,111,48,1.24,44
2016/2/22,«·∂»Œ€»æ,135,301,97,194,127,49,1.93,51
2016/2/23,¡º,93,249,63,112,84,34,1.42,71
2016/2/24,«·∂»Œ€»æ,123,330,88,121,138,50,1.79,63
2016/2/25,«·∂»Œ€»æ,111,277,74,141,216,58,2.81,55
2016/2/26,¡º,69,180,26,87,82,44,1.16,69
2016/2/27,«·∂»Œ€»æ,135,324,100,189,263,65,3.65,55
2016/2/28,¡º,85,216,47,99,88,47,1.25,63
2016/2/29,¡º,74,193,45,89,123,46,1.51,67
2016/3/1,«·∂»Œ€»æ,139,353,105,156,182,72,2.81,68
2016/3/2,«·∂»Œ€»æ,133,295,97,152,197,75,2.61,69
