日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2015/10/3,优,49,98,16,53,13,31,0.58,61
2015/10/4,良,67,190,26,82,13,35,0.59,53
2015/10/5,良,77,233,31,103,12,35,0.54,65
2015/10/6,良,64,203,30,72,15,29,0.66,75
2015/10/7,良,62,228,20,76,10,14,0.44,68
2015/10/8,优,31,33,7,26,7,10,0.36,56
2015/10/9,优,39,68,6,35,8,9,0.4,70
2015/10/10,优,32,42,8,27,13,13,0.46,58
2015/10/11,优,34,53,10,26,13,20,0.53,62
2015/10/12,优,38,41,14,33,18,31,0.81,58
2015/10/13,良,58,94,26,63,19,38,0.78,56
2015/10/14,优,46,28,25,45,14,31,0.77,66
2015/10/15,良,58,52,35,62,16,37,0.76,64
2015/10/16,良,64,61,42,72,28,38,0.95,67
2015/10/17,良,81,136,36,110,13,21,0.5,69
2015/10/18,良,55,89,18,60,16,28,0.55,56
2015/10/19,良,70,120,34,87,22,32,0.73,75
2015/10/20,轻度污染,107,270,77,132,23,41,1.14,80
2015/10/21,良,69,133,25,87,18,23,0.64,54
2015/10/22,优,36,20,17,34,13,22,0.67,56
2015/10/23,良,59,78,38,65,16,41,1.05,34
2015/10/24,良,62,102,40,70,22,37,0.89,47
2015/10/25,优,45,64,27,46,14,29,0.82,43
2015/10/26,轻度污染,103,298,32,153,5,9,0.32,62
2015/10/27,优,46,101,13,45,11,16,0.5,56
2015/10/28,优,36,34,13,35,22,28,0.79,37
2015/10/29,优,33,33,8,28,12,13,0.42,62
2015/10/30,优,31,23,8,25,14,19,0.51,54
2015/10/31,优,37,78,16,35,15,21,0.48,55
2015/11/1,优,33,56,8,21,12,25,0.46,58
2015/11/2,良,56,106,26,63,26,35,0.67,50
2015/11/3,良,62,92,36,71,48,45,0.91,47
2015/11/4,轻度污染,121,279,56,190,28,35,0.84,40
2015/11/5,优,48,79,23,54,17,27,0.99,23
2015/11/6,优,27,26,17,24,13,29,1.37,29
2015/11/7,优,30,28,19,28,15,24,0.89,31
2015/11/8,优,50,115,25,54,13,24,0.75,44
2015/11/9,良,78,194,56,85,20,55,1.22,20
2015/11/10,良,66,156,47,69,18,50,1.25,25
2015/11/11,良,71,192,50,69,20,38,1.14,41
2015/11/12,良,89,235,66,90,28,34,1.14,37
2015/11/13,优,42,97,29,39,14,22,1.17,39
2015/11/14,良,56,129,38,54,11,25,1.06,47
2015/11/15,良,70,185,50,78,19,32,1.63,45
2015/11/16,良,75,241,52,92,23,41,0.92,37
2015/11/17,良,79,284,56,99,27,47,1.19,24
2015/11/18,良,53,186,36,49,17,28,1.16,47
2015/11/19,良,68,248,48,73,26,24,1.09,45
2015/11/20,良,57,137,27,62,20,40,0.76,37
2015/11/21,良,74,267,50,92,29,48,1.17,31
2015/11/22,良,66,293,46,69,24,37,1.17,28
2015/11/23,优,33,59,15,30,16,19,0.63,50
2015/11/24,优,31,80,13,25,13,14,0.54,61
2015/11/25,优,37,78,9,29,10,10,0.56,62
2015/11/26,优,32,29,14,26,18,20,0.66,56
2015/11/27,优,50,90,32,49,24,32,0.96,40
2015/11/28,良,55,73,19,59,15,26,0.77,51
2015/11/29,良,60,91,28,69,25,35,0.94,42
2015/11/30,良,60,101,34,68,37,48,0.92,38
2015/12/1,良,85,186,20,121,8,13,0.51,66
2015/12/2,良,72,174,15,93,5,7,0.42,58
2015/12/3,优,28,24,5,23,7,8,0.47,54
2015/12/4,优,27,20,8,20,12,25,0.62,42
2015/12/5,良,55,158,29,64,33,54,1.11,18
2015/12/6,良,71,189,45,91,44,58,1.22,18
2015/12/7,良,98,208,71,120,41,71,1.66,20
2015/12/8,轻度污染,133,268,100,152,59,65,1.72,33
2015/12/9,轻度污染,143,288,107,147,32,62,1.68,16
2015/12/10,轻度污染,113,243,84,124,42,52,1.6,28
2015/12/11,轻度污染,134,269,101,144,44,48,1.5,27
2015/12/12,中度污染,154,310,116,169,77,53,1.52,22
2015/12/13,良,81,183,54,78,32,21,0.78,43
2015/12/14,良,59,136,11,71,8,10,0.36,60
2015/12/15,优,41,70,8,40,7,7,0.43,58
2015/12/16,优,28,14,6,20,8,14,0.5,51
2015/12/17,优,36,31,14,36,21,33,0.76,31
2015/12/18,良,55,92,30,65,41,37,1.17,33
2015/12/19,良,64,110,40,75,37,45,1.1,24
2015/12/20,良,73,96,52,77,29,45,0.86,51
2015/12/21,轻度污染,124,191,93,133,29,55,1.25,46
2015/12/22,轻度污染,113,168,84,121,31,50,1.21,44
2015/12/23,良,73,94,43,86,20,36,0.8,41
2015/12/24,良,59,104,18,70,9,15,0.45,64
2015/12/25,轻度污染,108,226,29,162,14,21,0.55,58
2015/12/26,良,85,177,30,117,18,28,0.65,41
2015/12/27,良,62,140,26,72,31,36,0.89,27
2015/12/28,良,54,78,23,57,25,33,0.71,37
2015/12/29,良,70,100,31,89,17,23,0.62,54
2015/12/30,优,34,23,10,27,15,27,0.65,49
2015/12/31,良,53,49,30,57,23,44,0.76,36
2016/1/1,良,56,36,33,61,23,44,0.93,44
2016/1/2,良,53,40,28,57,18,40,0.83,45
2016/1/3,优,42,27,11,42,13,19,0.51,65
2016/1/4,优,43,33,14,42,22,21,0.7,51
2016/1/5,优,33,16,13,29,32,26,0.85,44
2016/1/6,优,33,30,11,30,14,19,0.52,53
2016/1/7,优,30,12,10,24,21,20,0.62,52
2016/1/8,优,34,24,14,30,28,31,0.74,42
2016/1/9,良,51,73,28,55,41,39,0.85,36
2016/1/10,良,56,94,25,59,27,27,0.71,48
2016/1/11,优,42,90,12,42,22,26,0.72,51
2016/1/12,优,45,94,21,44,36,29,0.85,48
2016/1/13,优,36,20,7,25,9,14,0.43,71
2016/1/14,良,51,65,10,51,8,14,0.48,73
2016/1/15,良,67,104,25,83,23,31,0.78,51
2016/1/16,良,62,103,15,74,11,18,0.54,69
2016/1/17,优,37,41,9,27,13,12,0.56,69
2016/1/18,优,38,37,7,23,9,13,0.52,71
2016/1/19,优,39,29,10,27,18,27,0.69,60
2016/1/20,优,38,23,13,37,18,29,0.59,47
2016/1/21,优,45,100,18,46,17,18,0.58,58
2016/1/22,优,37,80,10,31,14,11,0.46,68
2016/1/23,优,43,91,9,39,9,8,0.35,68
2016/1/24,优,38,24,7,31,9,10,0.38,70
2016/1/25,优,35,12,8,27,8,17,0.41,62
2016/1/26,优,35,11,11,29,17,28,0.6,52
2016/1/27,良,58,98,32,65,43,45,0.91,35
2016/1/28,良,60,128,37,69,44,43,0.83,42
2016/1/29,良,74,190,49,94,48,47,1.26,37
2016/1/30,优,47,87,14,48,29,20,0.71,57
2016/1/31,优,32,22,8,24,20,15,0.58,63
2016/2/1,优,32,48,10,23,16,18,0.59,61
2016/2/2,优,38,41,20,37,35,34,0.84,42
2016/2/3,良,52,45,29,51,34,28,0.84,69
2016/2/4,优,41,25,14,34,24,17,0.67,79
2016/2/5,良,51,93,8,41,8,9,0.5,88
2016/2/6,优,49,68,9,43,6,8,0.42,76
2016/2/7,良,66,92,21,80,8,8,0.43,78
2016/2/8,良,63,26,29,76,15,11,0.56,74
2016/2/9,良,57,58,24,64,21,16,0.64,67
2016/2/10,良,62,119,39,71,38,22,0.87,79
2016/2/11,良,93,233,68,99,33,24,1.07,92
2016/2/12,良,72,161,44,72,17,17,0.76,64
2016/2/13,优,37,67,9,28,15,8,0.44,71
2016/2/14,优,38,135,9,26,7,7,0.39,74
2016/2/15,优,42,140,6,23,5,6,0.36,83
2016/2/16,优,39,58,5,15,6,11,0.41,76
2016/2/17,优,41,28,14,36,18,18,0.6,71
2016/2/18,轻度污染,113,327,37,175,10,15,0.51,70
2016/2/19,严重污染,270,352,90,482,9,9,0.43,79
2016/2/20,优,41,30,10,34,13,14,0.47,71
2016/2/21,良,79,143,31,105,25,31,0.64,52
2016/2/22,良,71,158,23,90,11,13,0.4,76
2016/2/23,优,36,43,12,25,16,18,0.54,66
2016/2/24,优,33,33,9,23,13,24,0.55,59
2016/2/25,优,33,11,9,28,12,21,0.56,62
2016/2/26,优,47,73,12,52,15,20,0.52,61
2016/2/27,优,48,68,15,47,19,22,0.62,58
2016/2/28,优,40,19,8,26,13,14,0.44,76
2016/2/29,优,37,15,15,33,24,32,0.79,56
2016/3/1,优,42,29,18,36,16,25,0.55,60
2016/3/2,优,48,24,16,49,14,21,0.54,74
2016/3/3,良,66,73,20,80,13,29,0.57,67
2016/3/4,严重污染,322,361,76,549,7,15,0.53,71
