日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2016/5/31,优,48,106,24,47,6,8,0.36,45
2016/6/1,优,46,106,23,44,7,9,0.35,51
2016/6/2,良,58,184,24,59,11,16,0.36,49
2016/6/3,优,40,75,16,38,8,9,0.39,35
2016/6/4,优,30,16,15,27,4,5,0.5,44
2016/6/5,优,42,65,24,38,9,7,0.45,57
2016/6/6,良,61,153,32,59,12,10,0.57,61
2016/6/7,良,55,135,34,53,9,8,0.53,53
2016/6/8,优,31,17,11,25,3,4,0.28,51
2016/6/9,优,39,52,16,25,4,3,0.33,73
2016/6/10,优,41,91,19,34,5,6,0.37,57
2016/6/11,优,35,72,18,31,5,8,0.57,36
2016/6/12,优,36,77,21,30,4,6,0.44,31
2016/6/13,优,28,20,14,23,3,6,0.39,43
2016/6/14,良,52,136,31,51,3,8,0.46,50
2016/6/15,良,58,213,36,58,3,9,0.39,53
2016/6/16,优,41,78,17,37,3,7,0.29,36
2016/6/17,良,53,127,28,57,8,10,0.4,42
2016/6/18,良,52,150,33,53,5,8,0.49,40
2016/6/19,优,35,83,17,34,4,4,0.38,45
2016/6/20,优,40,120,21,39,7,7,0.38,35
2016/6/21,优,44,116,25,44,6,7,0.41,36
2016/6/22,优,42,106,20,41,8,6,0.37,47
2016/6/23,优,41,111,22,40,8,5,0.36,47
2016/6/24,优,38,116,22,35,10,5,0.37,51
2016/6/25,优,42,135,22,38,8,5,0.39,55
2016/6/26,优,47,142,27,46,12,7,0.42,59
2016/6/27,优,43,110,22,43,9,9,0.37,41
2016/6/28,优,43,111,22,44,10,10,0.37,30
2016/6/29,优,41,123,24,38,9,7,0.27,48
2016/6/30,优,34,97,20,32,6,5,0.28,49
2016/7/1,优,33,121,18,30,5,5,0.3,36
2016/7/2,优,38,128,22,36,9,5,0.34,37
2016/7/3,优,38,131,22,36,8,5,0.35,41
2016/7/4,优,38,134,23,34,2,5,0.38,44
2016/7/5,优,36,116,21,33,7,7,0.4,33
2016/7/6,优,28,48,15,26,2,4,0.4,34
2016/7/7,优,40,119,21,36,6,7,0.54,38
2016/7/8,优,49,175,27,48,4,7,0.35,52
2016/7/9,良,56,213,34,55,5,9,0.43,57
2016/7/10,良,56,217,34,57,9,8,0.46,52
2016/7/11,良,67,281,47,71,9,9,0.49,58
2016/7/12,良,66,285,40,68,15,9,0.36,71
2016/7/13,优,48,181,27,47,26,8,0.39,55
2016/7/14,优,41,138,22,40,16,8,0.39,42
2016/7/15,良,53,243,35,48,26,10,0.5,38
2016/7/16,优,49,175,30,48,7,7,0.48,44
2016/7/17,优,44,122,22,46,3,9,0.46,45
2016/7/18,优,50,162,28,53,7,8,0.53,34
2016/7/19,优,44,150,23,43,10,8,0.47,39
2016/7/20,优,45,191,25,46,11,9,0.45,30
2016/7/21,优,45,171,26,44,8,8,0.39,31
2016/7/22,优,38,81,20,35,9,6,0.3,43
2016/7/23,优,49,137,24,49,16,8,0.34,45
2016/7/24,优,46,106,26,45,16,8,0.38,51
2016/7/25,良,51,141,29,52,17,11,0.41,56
2016/7/26,良,62,219,41,62,14,10,0.5,63
2016/7/27,良,65,226,42,62,18,12,0.46,55
2016/7/28,良,53,128,32,53,13,13,0.46,33
2016/7/29,优,36,48,23,33,6,11,0.45,29
2016/7/30,良,51,119,33,44,5,10,0.48,30
2016/7/31,良,52,167,29,52,8,13,0.46,41
2016/8/1,优,49,167,25,50,8,14,0.45,43
2016/8/2,优,42,127,23,39,4,9,0.44,50
2016/8/3,优,36,122,20,35,14,11,0.53,36
2016/8/4,优,26,31,15,24,3,7,0.57,41
2016/8/5,优,43,147,27,41,7,9,0.58,48
2016/8/6,良,51,194,30,52,5,11,0.62,45
2016/8/7,优,32,48,13,28,4,7,0.55,39
2016/8/8,优,46,192,28,41,5,8,0.52,38
2016/8/9,优,44,141,25,41,6,8,0.51,45
2016/8/10,优,39,105,21,37,8,7,0.45,39
2016/8/11,优,32,36,17,29,3,6,0.48,22
2016/8/12,优,31,33,16,30,3,5,0.46,32
2016/8/13,优,28,23,13,26,3,9,0.51,16
2016/8/14,优,29,34,14,25,3,6,0.57,25
2016/8/15,优,19,7,7,16,3,4,0.6,26
2016/8/16,优,25,22,14,15,2,4,0.71,24
2016/8/17,优,39,77,18,39,3,5,0.68,27
2016/8/18,优,47,135,29,45,4,8,0.65,36
2016/8/19,优,38,95,23,36,7,10,0.6,31
2016/8/20,优,28,18,11,24,3,8,0.4,44
2016/8/21,优,42,70,13,37,3,9,0.44,36
2016/8/22,优,48,84,20,47,4,12,0.5,44
2016/8/23,良,53,117,33,54,5,12,0.54,41
2016/8/24,良,51,87,30,52,3,11,0.49,53
2016/8/25,良,55,178,36,59,4,12,0.53,50
2016/8/26,良,53,259,35,52,3,11,0.62,45
2016/8/27,优,39,64,21,36,4,8,0.63,36
2016/8/28,优,42,71,20,42,3,9,0.58,26
2016/8/29,良,58,151,37,59,7,12,0.46,57
2016/8/30,良,90,336,66,87,23,16,0.51,58
2016/8/31,轻度污染,104,351,77,94,20,12,0.57,42
2016/9/1,优,38,87,21,33,6,5,0.46,32
2016/9/2,优,50,130,28,52,4,7,0.45,29
2016/9/3,良,61,168,42,64,8,9,0.44,44
2016/9/4,良,80,250,58,81,12,11,0.49,50
2016/9/5,良,82,260,60,81,12,10,0.44,49
2016/9/6,良,81,283,59,67,5,9,0.5,77
2016/9/7,良,99,359,73,97,10,16,0.64,57
2016/9/8,良,79,271,58,78,6,9,0.57,60
2016/9/9,良,64,188,44,71,17,14,0.51,52
2016/9/10,优,33,60,14,30,9,10,0.42,39
2016/9/11,良,52,172,30,58,21,16,0.52,25
2016/9/12,良,72,262,51,81,23,20,0.59,31
2016/9/13,良,61,177,39,66,8,15,0.4,40
2016/9/14,良,52,127,30,55,6,14,0.44,39
2016/9/15,良,59,205,41,55,6,10,0.39,49
2016/9/16,良,66,262,46,63,4,12,0.44,56
