日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2015/10/30,良,66,247,48,60,15,19,1,19
2015/10/31,轻度污染,108,331,82,100,17,25,1.23,19
2015/11/1,轻度污染,149,349,115,136,26,30,1.46,18
2015/11/2,重度污染,237,357,189,223,21,31,2.32,14
2015/11/3,重度污染,241,354,203,238,10,19,2,21
2015/11/4,良,93,203,68,89,17,19,1.12,53
2015/11/5,良,98,258,72,88,22,15,1.17,21
2015/11/6,重度污染,225,361,177,203,15,14,1.27,47
2015/11/7,严重污染,315,358,264,294,15,15,1.65,57
2015/11/8,严重污染,272,349,227,252,34,14,1.52,54
2015/11/9,严重污染,403,364,372,416,57,14,1.94,62
2015/11/10,良,91,247,67,76,29,11,1.04,64
2015/11/11,良,83,230,60,73,30,14,1.1,43
2015/11/12,良,95,245,70,88,52,32,1.45,30
2015/11/13,良,94,259,69,85,50,34,1.6,26
2015/11/14,良,70,189,49,61,32,21,1.11,42
2015/11/15,良,87,234,64,81,54,24,1.28,32
2015/11/16,良,62,180,43,60,55,33,0.96,28
2015/11/17,良,86,311,63,78,46,29,0.94,32
2015/11/18,轻度污染,102,339,75,90,31,34,0.96,40
2015/11/19,良,85,307,62,81,50,29,0.84,37
2015/11/20,良,57,133,40,49,27,22,0.8,59
2015/11/21,轻度污染,105,331,78,98,53,39,1,51
2015/11/22,轻度污染,121,354,90,113,39,30,1.16,47
2015/11/23,良,61,277,42,59,36,20,0.84,50
2015/11/24,优,50,236,35,47,42,22,0.92,47
2015/11/25,良,57,218,40,51,45,22,0.94,51
2015/11/26,良,78,311,56,72,45,28,1.06,44
2015/11/27,良,89,286,65,93,41,31,1.22,34
2015/11/28,良,98,245,73,94,34,30,1.23,35
2015/11/29,轻度污染,116,252,87,111,90,47,1.39,24
2015/11/30,良,100,216,74,87,36,31,1.38,40
2015/12/1,轻度污染,112,251,84,105,72,41,1.51,34
2015/12/2,良,62,146,42,52,17,23,1.18,44
2015/12/3,良,61,191,36,59,17,18,1.03,41
2015/12/4,优,41,81,23,38,19,16,0.9,48
2015/12/5,优,45,118,30,41,36,26,0.81,41
2015/12/6,轻度污染,115,276,86,105,89,57,1.31,25
2015/12/7,中度污染,178,308,136,162,68,63,1.87,20
2015/12/8,中度污染,192,314,146,176,89,64,1.98,37
2015/12/9,良,100,238,74,91,29,32,1.23,54
2015/12/10,良,81,175,59,75,31,30,1.25,43
2015/12/11,良,92,209,68,80,46,32,1.06,49
2015/12/12,轻度污染,150,308,115,135,81,49,1.58,25
2015/12/13,重度污染,250,351,199,236,102,59,2.25,19
2015/12/14,重度污染,247,344,196,228,71,58,2.26,22
2015/12/15,良,84,236,59,78,44,30,1.3,40
2015/12/16,优,42,89,25,40,40,22,0.94,43
2015/12/17,轻度污染,103,340,76,94,51,35,1.41,23
2015/12/18,良,69,172,49,62,47,33,1.21,33
2015/12/19,轻度污染,120,264,90,108,60,43,1.3,25
2015/12/20,良,74,102,53,69,37,45,0.87,42
2015/12/21,轻度污染,106,163,79,99,40,34,1.3,41
2015/12/22,中度污染,172,247,129,156,66,53,1.9,15
2015/12/23,轻度污染,149,205,112,136,49,33,1.35,44
2015/12/24,轻度污染,107,221,79,97,52,30,0.98,36
2015/12/25,良,98,209,72,94,51,34,1.05,21
2015/12/26,轻度污染,114,236,85,109,95,29,1.03,32
2015/12/27,轻度污染,150,343,114,143,51,28,1.14,25
2015/12/28,中度污染,197,345,152,192,80,37,1.67,21
2015/12/29,中度污染,179,299,138,177,86,44,1.6,19
2015/12/30,中度污染,160,252,122,147,76,46,1.84,30
2015/12/31,重度污染,211,324,166,196,72,51,2.28,23
2016/1/1,轻度污染,128,201,97,120,59,39,1.47,38
2016/1/2,轻度污染,130,185,97,116,66,39,1.5,30
2016/1/3,轻度污染,120,178,89,106,72,38,1.53,23
2016/1/4,良,72,117,48,67,26,20,0.99,36
2016/1/5,良,52,111,33,49,35,26,1,31
2016/1/6,良,68,166,48,64,49,29,1.24,33
2016/1/7,良,92,227,68,85,43,31,1.23,27
2016/1/8,良,93,225,68,86,42,33,1.22,30
2016/1/9,良,89,179,65,81,45,34,1.19,33
2016/1/10,轻度污染,115,233,86,105,47,34,1.5,26
2016/1/11,轻度污染,112,294,84,103,37,33,1.35,28
2016/1/12,良,100,295,74,93,43,31,1.11,33
2016/1/13,良,63,149,44,57,32,26,1.03,42
2016/1/14,轻度污染,108,242,81,101,48,38,1.53,26
2016/1/15,轻度污染,137,282,103,123,63,46,1.4,18
2016/1/16,中度污染,153,281,117,135,53,38,1.36,33
2016/1/17,轻度污染,101,225,74,87,78,31,1.07,41
2016/1/18,良,57,120,39,53,51,23,0.79,38
2016/1/19,良,66,125,47,57,62,21,0.76,41
2016/1/20,良,89,226,65,79,66,33,1.17,30
2016/1/21,轻度污染,140,325,105,125,80,42,1.54,23
2016/1/22,轻度污染,134,330,101,118,59,38,1.44,28
2016/1/23,良,74,272,52,70,53,25,1.01,37
2016/1/24,良,66,252,42,67,32,22,0.88,41
2016/1/25,良,86,303,60,90,62,36,1.36,33
2016/1/26,良,75,210,53,71,52,27,1.27,44
2016/1/27,良,70,138,47,66,45,32,1.48,43
2016/1/28,轻度污染,125,271,94,114,75,42,1.87,28
2016/1/29,良,91,233,67,79,59,35,1.51,30
2016/1/30,轻度污染,103,271,76,91,47,31,1.48,33
2016/1/31,良,84,257,61,75,40,30,1.39,34
2016/2/1,良,99,252,73,89,56,37,1.72,30
2016/2/2,轻度污染,134,300,101,119,59,46,2.21,27
2016/2/3,轻度污染,123,259,91,112,53,36,1.97,39
2016/2/4,优,44,35,25,40,25,16,1.2,62
2016/2/5,良,72,165,52,68,43,28,1.65,42
2016/2/6,良,94,293,69,84,43,30,1.81,39
2016/2/7,良,73,119,53,65,70,26,1.78,55
2016/2/8,轻度污染,140,168,130,158,55,19,1.58,58
2016/2/9,良,81,168,59,71,31,22,1.73,44
2016/2/10,良,67,144,47,57,39,28,1.69,49
2016/2/11,优,40,29,26,34,36,22,1.39,70
2016/2/12,良,71,158,47,55,39,25,1.83,39
2016/2/13,良,60,235,38,56,33,17,1.46,53
2016/2/14,优,35,95,19,31,28,13,1.37,57
2016/2/15,优,34,59,17,26,23,12,1.39,64
