日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2015/12/23,优,38,18,23,33,12,27,0.87,12
2015/12/24,良,74,142,53,71,20,31,0.81,37
2015/12/25,良,89,191,65,89,35,43,1.07,28
2015/12/26,轻度污染,142,285,107,163,73,59,1.62,6
2015/12/27,轻度污染,126,309,94,131,41,49,1.41,23
2015/12/28,良,86,181,63,88,30,41,1.04,30
2015/12/29,轻度污染,112,208,84,111,33,45,1.17,23
2015/12/30,轻度污染,111,167,83,106,37,52,1.26,9
2015/12/31,良,79,115,57,75,32,40,0.85,38
2016/1/1,良,91,122,67,97,31,42,0.83,38
2016/1/2,中度污染,177,265,134,186,55,54,1.48,8
2016/1/3,中度污染,177,262,133,174,47,47,1.35,8
2016/1/4,轻度污染,108,189,81,97,20,31,0.99,35
2016/1/5,轻度污染,108,274,81,107,32,38,1.04,31
2016/1/6,良,61,134,43,55,16,26,1.02,28
2016/1/7,优,36,28,23,34,11,25,1.41,27
2016/1/8,优,36,29,24,32,14,23,1.13,29
2016/1/9,优,29,12,18,27,12,24,0.97,28
2016/1/10,良,68,140,47,72,36,34,1.07,14
2016/1/11,良,62,173,44,59,25,35,1.18,19
2016/1/12,优,40,70,25,39,16,22,0.88,44
2016/1/13,优,42,43,28,39,14,22,1.05,35
2016/1/14,良,54,75,38,55,22,31,1.21,18
2016/1/15,良,53,80,36,53,21,26,1.25,31
2016/1/16,良,56,87,38,56,21,30,1.15,24
2016/1/17,良,64,144,45,65,29,36,1.18,41
2016/1/18,良,76,181,55,81,35,38,1.13,26
2016/1/19,良,82,172,60,79,20,27,0.88,46
2016/1/20,良,51,52,35,47,13,24,1.01,41
2016/1/21,优,37,61,24,34,14,22,0.93,35
2016/1/22,优,40,101,25,37,15,24,0.75,32
2016/1/23,良,72,267,52,63,21,20,0.74,53
2016/1/24,优,41,51,26,37,15,16,0.61,57
2016/1/25,良,51,80,33,51,25,22,0.74,55
2016/1/26,良,61,121,42,65,34,27,0.83,45
2016/1/27,良,86,194,63,94,25,29,0.92,35
2016/1/28,良,58,121,40,58,13,27,0.89,26
2016/1/29,良,87,226,64,82,24,32,0.98,33
2016/1/30,良,74,197,53,68,17,25,1.04,39
2016/1/31,优,48,101,33,42,11,29,1.11,28
2016/2/1,良,64,146,46,55,22,25,1.21,49
2016/2/2,良,93,180,69,81,27,24,1.05,60
2016/2/3,良,82,131,59,71,25,24,0.83,59
2016/2/4,轻度污染,102,228,75,95,35,37,1.09,26
2016/2/5,良,80,192,58,79,33,34,1.2,32
2016/2/6,良,78,239,56,76,29,30,1.12,47
2016/2/7,轻度污染,102,260,75,89,40,33,1.18,47
